  100    0 4.600000000E+09
 1006    0    0    0    0    0    0    0    0
 2.018124256E-02 0.000000000E+00 2.075321894E-02 0.000000000E+00 2.115371229E-02
 0.000000000E+00 2.144973276E-02 0.000000000E+00 2.172157907E-02 0.000000000E+00
 2.192788806E-02 0.000000000E+00 2.211022126E-02 0.000000000E+00 2.227901928E-02
 0.000000000E+00 2.244105109E-02 0.000000000E+00 2.260079945E-02 0.000000000E+00
 2.276123442E-02 0.000000000E+00 2.292431548E-02 0.000000000E+00 2.309131604E-02
 0.000000000E+00 2.326301222E-02 0.000000000E+00 2.343965170E-02 0.000000000E+00
 2.362123083E-02 0.000000000E+00 2.380788714E-02 0.000000000E+00 2.399967287E-02
 0.000000000E+00 2.419657316E-02 0.000000000E+00 2.439858554E-02 0.000000000E+00
 2.460561296E-02 0.000000000E+00 2.481750806E-02 0.000000000E+00 2.503412443E-02
 0.000000000E+00 2.525530567E-02 0.000000000E+00 2.548091754E-02 0.000000000E+00
 2.571058340E-02 0.000000000E+00 2.594410585E-02 0.000000000E+00 2.618120501E-02
 0.000000000E+00 2.642162276E-02 0.000000000E+00 2.666509671E-02 0.000000000E+00
 2.691136245E-02 0.000000000E+00 2.716015608E-02 0.000000000E+00 2.741120841E-02
 0.000000000E+00 2.766424181E-02 0.000000000E+00 2.791906868E-02 0.000000000E+00
 2.817526833E-02 0.000000000E+00 2.841730786E-02 0.000000000E+00 2.869104051E-02
 0.000000000E+00 2.895067955E-02 0.000000000E+00 2.921132131E-02 0.000000000E+00
 2.947284569E-02 0.000000000E+00 2.973491703E-02 0.000000000E+00 2.999788827E-02
 0.000000000E+00 3.026143651E-02 0.000000000E+00 3.052569538E-02 0.000000000E+00
 3.079011662E-02 0.000000000E+00 3.105483516E-02 0.000000000E+00 3.131975561E-02
 0.000000000E+00 3.158486726E-02 0.000000000E+00 3.184974032E-02 0.000000000E+00
 3.211425066E-02 0.000000000E+00 3.237827425E-02 0.000000000E+00 3.264156885E-02
 0.000000000E+00 3.290427149E-02 0.000000000E+00 3.316598021E-02 0.000000000E+00
 3.342695870E-02 0.000000000E+00 3.368690010E-02 0.000000000E+00 3.394570790E-02
 0.000000000E+00 3.420330020E-02 0.000000000E+00 3.445977896E-02 0.000000000E+00
 3.471474749E-02 0.000000000E+00 3.496840392E-02 0.000000000E+00 3.522049395E-02
 0.000000000E+00 3.547136566E-02 0.000000000E+00 3.572101853E-02 0.000000000E+00
 3.596953328E-02 0.000000000E+00 3.621663215E-02 0.000000000E+00 3.646253994E-02
 0.000000000E+00 3.670724616E-02 0.000000000E+00 3.695103248E-02 0.000000000E+00
 3.719382046E-02 0.000000000E+00 3.743558039E-02 0.000000000E+00 3.767627410E-02
 0.000000000E+00 3.791585581E-02 0.000000000E+00 3.814753664E-02 0.000000000E+00
 3.839129367E-02 0.000000000E+00 3.862672012E-02 0.000000000E+00 3.886053299E-02
 0.000000000E+00 3.909272221E-02 0.000000000E+00 3.932328992E-02 0.000000000E+00
 3.955224983E-02 0.000000000E+00 3.977962661E-02 0.000000000E+00 4.000545586E-02
 0.000000000E+00 4.022981775E-02 0.000000000E+00 4.045271052E-02 0.000000000E+00
 4.067464490E-02 0.000000000E+00 4.089542999E-02 0.000000000E+00 4.111523239E-02
 0.000000000E+00 4.133412439E-02 0.000000000E+00 4.155225310E-02 0.000000000E+00
 4.176962910E-02 0.000000000E+00 4.198627587E-02 0.000000000E+00 4.220220880E-02
 0.000000000E+00 4.241743605E-02 0.000000000E+00 4.263195976E-02 0.000000000E+00
 4.284577745E-02 0.000000000E+00 4.305888370E-02 0.000000000E+00 4.327127215E-02
 0.000000000E+00 4.348293770E-02 0.000000000E+00 4.369389472E-02 0.000000000E+00
 4.390412903E-02 0.000000000E+00 4.411366091E-02 0.000000000E+00 4.432255606E-02
 0.000000000E+00 4.453095271E-02 0.000000000E+00 4.473891533E-02 0.000000000E+00
 4.494653611E-02 0.000000000E+00 4.515390487E-02 0.000000000E+00 4.536110833E-02
 0.000000000E+00 4.556822962E-02 0.000000000E+00 4.577534793E-02 0.000000000E+00
 4.598254314E-02 0.000000000E+00 4.618987435E-02 0.000000000E+00 4.639741612E-02
 0.000000000E+00 4.660524053E-02 0.000000000E+00 4.681341814E-02 0.000000000E+00
 4.702198898E-02 0.000000000E+00 4.723099986E-02 0.000000000E+00 4.744045973E-02
 0.000000000E+00 4.765041598E-02 0.000000000E+00 4.786092920E-02 0.000000000E+00
 4.807206688E-02 0.000000000E+00 4.828390277E-02 0.000000000E+00 4.849651528E-02
 0.000000000E+00 4.870995455E-02 0.000000000E+00 4.892437130E-02 0.000000000E+00
 4.913982842E-02 0.000000000E+00 4.935646940E-02 0.000000000E+00 4.957431762E-02
 0.000000000E+00 4.979351754E-02 0.000000000E+00 5.001417407E-02 0.000000000E+00
 5.023633632E-02 0.000000000E+00 5.046021736E-02 0.000000000E+00 5.068587035E-02
 0.000000000E+00 5.091346589E-02 0.000000000E+00 5.114297503E-02 0.000000000E+00
 5.137456154E-02 0.000000000E+00 5.160825322E-02 0.000000000E+00 5.184430632E-02
 0.000000000E+00 5.208275621E-02 0.000000000E+00 5.232377805E-02 0.000000000E+00
 5.256730299E-02 0.000000000E+00 5.281352562E-02 0.000000000E+00 5.306256179E-02
 0.000000000E+00 5.331453277E-02 0.000000000E+00 5.356956522E-02 0.000000000E+00
 5.382779117E-02 0.000000000E+00 5.408923127E-02 0.000000000E+00 5.435425653E-02
 0.000000000E+00 5.462290315E-02 0.000000000E+00 5.489533657E-02 0.000000000E+00
 5.517170597E-02 0.000000000E+00 5.545216082E-02 0.000000000E+00 5.573699281E-02
 0.000000000E+00 5.602607679E-02 0.000000000E+00 5.631971125E-02 0.000000000E+00
 5.661806147E-02 0.000000000E+00 5.692129804E-02 0.000000000E+00 5.722959712E-02
 0.000000000E+00 5.754314063E-02 0.000000000E+00 5.786211662E-02 0.000000000E+00
 5.818671952E-02 0.000000000E+00 5.851715324E-02 0.000000000E+00 5.885344611E-02
 0.000000000E+00 5.919612993E-02 0.000000000E+00 5.954549397E-02 0.000000000E+00
 5.990211114E-02 0.000000000E+00 6.026516883E-02 0.000000000E+00 6.063549897E-02
 0.000000000E+00 6.101336736E-02 0.000000000E+00 6.139905028E-02 0.000000000E+00
 6.179238365E-02 0.000000000E+00 6.219455831E-02 0.000000000E+00 6.260543850E-02
 0.000000000E+00 6.302534365E-02 0.000000000E+00 6.345460499E-02 0.000000000E+00
 6.389356630E-02 0.000000000E+00 6.434233984E-02 0.000000000E+00 6.480178382E-02
 0.000000000E+00 6.527204042E-02 0.000000000E+00 6.575341211E-02 0.000000000E+00
 6.624683710E-02 0.000000000E+00 6.675199547E-02 0.000000000E+00 6.726967260E-02
 0.000000000E+00 6.780033494E-02 0.000000000E+00 6.834446822E-02 0.000000000E+00
 6.890257819E-02 0.000000000E+00 6.947519065E-02 0.000000000E+00 7.006285238E-02
 0.000000000E+00 7.066613325E-02 0.000000000E+00 7.128562743E-02 0.000000000E+00
 7.192195454E-02 0.000000000E+00 7.257576093E-02 0.000000000E+00 7.324757290E-02
 0.000000000E+00 7.393841227E-02 0.000000000E+00 7.464880381E-02 0.000000000E+00
 7.537971414E-02 0.000000000E+00 7.613165187E-02 0.000000000E+00 7.690559369E-02
 0.000000000E+00 7.770241177E-02 0.000000000E+00 7.852301726E-02 0.000000000E+00
 7.936836063E-02 0.000000000E+00 8.023942353E-02 0.000000000E+00 8.113722666E-02
 0.000000000E+00 8.206283737E-02 0.000000000E+00 8.301737183E-02 0.000000000E+00
 8.400199732E-02 0.000000000E+00 8.501857924E-02 0.000000000E+00 8.606646038E-02
 0.000000000E+00 8.714890834E-02 0.000000000E+00 8.826772965E-02 0.000000000E+00
 8.942246204E-02 0.000000000E+00 9.061553229E-02 0.000000000E+00 9.184853605E-02
 0.000000000E+00 9.312314115E-02 0.000000000E+00 9.444109037E-02 0.000000000E+00
 9.580420427E-02 0.000000000E+00 9.721438415E-02 0.000000000E+00 9.867361469E-02
 0.000000000E+00 1.001839646E-01 0.000000000E+00 1.017475944E-01 0.000000000E+00
 1.033667581E-01 0.000000000E+00 1.050438055E-01 0.000000000E+00 1.067811843E-01
 0.000000000E+00 1.085814480E-01 0.000000000E+00 1.104472499E-01 0.000000000E+00
 1.123813421E-01 0.000000000E+00 1.143865824E-01 0.000000000E+00 1.164659352E-01
 0.000000000E+00 1.186224728E-01 0.000000000E+00 1.208593759E-01 0.000000000E+00
 1.231799332E-01 0.000000000E+00 1.255875413E-01 0.000000000E+00 1.280857032E-01
 0.000000000E+00 1.306780264E-01 0.000000000E+00 1.333682198E-01 0.000000000E+00
 1.361600908E-01 0.000000000E+00 1.390575415E-01 0.000000000E+00 1.420645662E-01
 0.000000000E+00 1.451852315E-01 0.000000000E+00 1.484236779E-01 0.000000000E+00
 1.517841095E-01 0.000000000E+00 1.552341939E-01 0.000000000E+00 1.588475159E-01
 0.000000000E+00 1.625957128E-01 0.000000000E+00 1.665312986E-01 0.000000000E+00
 1.705660185E-01 0.000000000E+00 1.747485189E-01 0.000000000E+00 1.790830109E-01
 0.000000000E+00 1.835736297E-01 0.000000000E+00 1.882243937E-01 0.000000000E+00
 1.930391692E-01 0.000000000E+00 1.980216348E-01 0.000000000E+00 2.031752308E-01
 0.000000000E+00 2.085031084E-01 0.000000000E+00 2.140080729E-01 0.000000000E+00
 2.196925156E-01 0.000000000E+00 2.255583491E-01 0.000000000E+00 2.316069179E-01
 0.000000000E+00 2.378389018E-01 0.000000000E+00 2.442542077E-01 0.000000000E+00
 2.509311785E-01 0.000000000E+00 2.577132029E-01 0.000000000E+00 2.646727947E-01
 0.000000000E+00 2.718047643E-01 0.000000000E+00 2.790067842E-01 0.000000000E+00
 2.864582560E-01 0.000000000E+00 2.940586198E-01 0.000000000E+00 3.019030551E-01
 0.000000000E+00 3.097621771E-01 0.000000000E+00 3.177239647E-01 0.000000000E+00
 3.257663566E-01 0.000000000E+00 3.338641721E-01 0.000000000E+00 3.419881697E-01
 0.000000000E+00 3.501046991E-01 0.000000000E+00 3.581753829E-01 0.000000000E+00
 3.661935705E-01 0.000000000E+00 3.740365114E-01 0.000000000E+00 3.816867505E-01
 0.000000000E+00 3.890854598E-01 0.000000000E+00 3.954838915E-01 0.000000000E+00
 4.028674651E-01 0.000000000E+00 4.086634699E-01 0.000000000E+00 4.148391732E-01
 0.000000000E+00 4.197028177E-01 0.000000000E+00 4.244253866E-01 0.000000000E+00
 4.280270623E-01 0.000000000E+00 4.309157717E-01 0.000000000E+00 4.330290779E-01
 0.000000000E+00 4.344120239E-01 0.000000000E+00 4.347346713E-01 0.000000000E+00
 4.341761090E-01 0.000000000E+00 4.327381982E-01 0.000000000E+00 4.304412055E-01
 0.000000000E+00 4.273227114E-01 0.000000000E+00 4.229622863E-01 0.000000000E+00
 4.182984082E-01 0.000000000E+00 4.130139238E-01 0.000000000E+00 4.065464635E-01
 0.000000000E+00 4.002203144E-01 0.000000000E+00 3.927438052E-01 0.000000000E+00
 3.857314107E-01 0.000000000E+00 3.773236435E-01 0.000000000E+00 3.691546165E-01
 0.000000000E+00 3.608163629E-01 0.000000000E+00 3.523352856E-01 0.000000000E+00
 3.437637996E-01 0.000000000E+00 3.351490184E-01 0.000000000E+00 3.265327946E-01
 0.000000000E+00 3.179519231E-01 0.000000000E+00 3.094384300E-01 0.000000000E+00
 3.010199242E-01 0.000000000E+00 2.927199212E-01 0.000000000E+00 2.845582626E-01
 0.000000000E+00 2.765514547E-01 0.000000000E+00 2.687130258E-01 0.000000000E+00
 2.610538573E-01 0.000000000E+00 2.535824908E-01 0.000000000E+00 2.463054093E-01
 0.000000000E+00 2.392272921E-01 0.000000000E+00 2.323512454E-01 0.000000000E+00
 2.256790043E-01 0.000000000E+00 2.191380145E-01 0.000000000E+00 2.128790630E-01
 0.000000000E+00 2.068220697E-01 0.000000000E+00 2.009653608E-01 0.000000000E+00
 1.953061957E-01 0.000000000E+00 1.898413065E-01 0.000000000E+00 1.845669839E-01
 0.000000000E+00 1.794791623E-01 0.000000000E+00 1.745734711E-01 0.000000000E+00
 1.697725116E-01 0.000000000E+00 1.652238898E-01 0.000000000E+00 1.609022816E-01
 0.000000000E+00 1.566772837E-01 0.000000000E+00 1.526100775E-01 0.000000000E+00
 1.486954498E-01 0.000000000E+00 1.449282928E-01 0.000000000E+00 1.413035229E-01
 0.000000000E+00 1.378160908E-01 0.000000000E+00 1.344610146E-01 0.000000000E+00
 1.312333966E-01 0.000000000E+00 1.281284320E-01 0.000000000E+00 1.251414196E-01
 0.000000000E+00 1.222677712E-01 0.000000000E+00 1.195030187E-01 0.000000000E+00
 1.168428160E-01 0.000000000E+00 1.142829398E-01 0.000000000E+00 1.118193077E-01
 0.000000000E+00 1.094313952E-01 0.000000000E+00 1.071651207E-01 0.000000000E+00
 1.049671023E-01 0.000000000E+00 1.028503364E-01 0.000000000E+00 1.008113773E-01
 0.000000000E+00 9.883562149E-02 0.000000000E+00 9.694327915E-02 0.000000000E+00
 9.511903309E-02 0.000000000E+00 9.336002468E-02 0.000000000E+00 9.167185596E-02
 0.000000000E+00 9.003450024E-02 0.000000000E+00 8.845646285E-02 0.000000000E+00
 8.692217786E-02 0.000000000E+00 8.544977794E-02 0.000000000E+00 8.402752002E-02
 0.000000000E+00 8.265331644E-02 0.000000000E+00 8.133048413E-02 0.000000000E+00
 8.004612011E-02 0.000000000E+00 7.880404528E-02 0.000000000E+00 7.759799906E-02
 0.000000000E+00 7.643556290E-02 0.000000000E+00 7.531034780E-02 0.000000000E+00
 7.422084549E-02 0.000000000E+00 7.316560423E-02 0.000000000E+00 7.214323986E-02
 0.000000000E+00 7.115243207E-02 0.000000000E+00 7.019191948E-02 0.000000000E+00
 6.926049637E-02 0.000000000E+00 6.835701726E-02 0.000000000E+00 6.748038977E-02
 0.000000000E+00 6.662957206E-02 0.000000000E+00 6.580609185E-02 0.000000000E+00
 6.500386095E-02 0.000000000E+00 6.422459619E-02 0.000000000E+00 6.346518483E-02
 0.000000000E+00 6.272938441E-02 0.000000000E+00 6.201406661E-02 0.000000000E+00
 6.131849903E-02 0.000000000E+00 6.064391937E-02 0.000000000E+00 5.998571792E-02
 0.000000000E+00 5.934525910E-02 0.000000000E+00 5.872017443E-02 0.000000000E+00
 5.811345557E-02 0.000000000E+00 5.752272335E-02 0.000000000E+00 5.694745042E-02
 0.000000000E+00 5.638713027E-02 0.000000000E+00 5.584127952E-02 0.000000000E+00
 5.530943705E-02 0.000000000E+00 5.479116349E-02 0.000000000E+00 5.428603961E-02
 0.000000000E+00 5.379366537E-02 0.000000000E+00 5.331365926E-02 0.000000000E+00
 5.284565756E-02 0.000000000E+00 5.238931363E-02 0.000000000E+00 5.194429734E-02
 0.000000000E+00 5.151029515E-02 0.000000000E+00 5.108700840E-02 0.000000000E+00
 5.067414902E-02 0.000000000E+00 5.027143629E-02 0.000000000E+00 4.987860304E-02
 0.000000000E+00 4.949638071E-02 0.000000000E+00 4.912253073E-02 0.000000000E+00
 4.875691527E-02 0.000000000E+00 4.840120607E-02 0.000000000E+00 4.805424318E-02
 0.000000000E+00 4.771583877E-02 0.000000000E+00 4.738581542E-02 0.000000000E+00
 4.706400708E-02 0.000000000E+00 4.675100504E-02 0.000000000E+00 4.644514525E-02
 0.000000000E+00 4.614637905E-02 0.000000000E+00 4.585599393E-02 0.000000000E+00
 4.557315719E-02 0.000000000E+00 4.529776771E-02 0.000000000E+00 4.502973371E-02
 0.000000000E+00 4.476897350E-02 0.000000000E+00 4.451541536E-02 0.000000000E+00
 4.426899791E-02 0.000000000E+00 4.402968375E-02 0.000000000E+00 4.379746867E-02
 0.000000000E+00 4.357235840E-02 0.000000000E+00 4.335436621E-02 0.000000000E+00
 4.314385738E-02 0.000000000E+00 4.294014375E-02 0.000000000E+00 4.274351859E-02
 0.000000000E+00 4.255410411E-02 0.000000000E+00 4.237216166E-02 0.000000000E+00
 4.219757293E-02 0.000000000E+00 4.203040305E-02 0.000000000E+00 4.187072416E-02
 0.000000000E+00 4.171876141E-02 0.000000000E+00 4.157428943E-02 0.000000000E+00
 4.143746121E-02 0.000000000E+00 4.130860891E-02 0.000000000E+00 4.118771472E-02
 0.000000000E+00 4.107489446E-02 0.000000000E+00 4.097027157E-02 0.000000000E+00
 4.087397743E-02 0.000000000E+00 4.078618171E-02 0.000000000E+00 4.070696501E-02
 0.000000000E+00 4.063650272E-02 0.000000000E+00 4.057500196E-02 0.000000000E+00
 4.052261927E-02 0.000000000E+00 4.047954470E-02 0.000000000E+00 4.044597940E-02
 0.000000000E+00 4.042213651E-02 0.000000000E+00 4.040824496E-02 0.000000000E+00
 4.040453635E-02 0.000000000E+00 4.041128472E-02 0.000000000E+00 4.042874491E-02
 0.000000000E+00 4.045721174E-02 0.000000000E+00 4.049689142E-02 0.000000000E+00
 4.054827756E-02 0.000000000E+00 4.061166002E-02 0.000000000E+00 4.068729092E-02
 0.000000000E+00 4.077579887E-02 0.000000000E+00 4.087833935E-02 0.000000000E+00
 4.099400758E-02 0.000000000E+00 4.112394029E-02 0.000000000E+00 4.126869654E-02
 0.000000000E+00 4.142744775E-02 0.000000000E+00 4.160518415E-02 0.000000000E+00
 4.179519493E-02 0.000000000E+00 4.200524626E-02 0.000000000E+00 4.223365513E-02
 0.000000000E+00 4.248667818E-02 0.000000000E+00 4.275554151E-02 0.000000000E+00
 4.304604381E-02 0.000000000E+00 4.335351963E-02 0.000000000E+00 4.369015980E-02
 0.000000000E+00 4.405247635E-02 0.000000000E+00 4.443797637E-02 0.000000000E+00
 4.485636784E-02 0.000000000E+00 4.531195591E-02 0.000000000E+00 4.579666168E-02
 0.000000000E+00 4.631829566E-02 0.000000000E+00 4.688017542E-02 0.000000000E+00
 4.748616319E-02 0.000000000E+00 4.814080117E-02 0.000000000E+00 4.884949084E-02
 0.000000000E+00 4.961872148E-02 0.000000000E+00 5.045642110E-02 0.000000000E+00
 5.137246910E-02 0.000000000E+00 5.237940207E-02 0.000000000E+00 5.349352468E-02
 0.000000000E+00 5.473671186E-02 0.000000000E+00 5.613939228E-02 0.000000000E+00
 5.762887282E-02 0.000000000E+00 5.968384620E-02 0.000000000E+00 6.201846399E-02
 0.000000000E+00 6.499984109E-02 0.000000000E+00 6.923120856E-02 0.000000000E+00
 7.378305060E-02 0.000000000E+00 7.649387772E-02 0.000000000E+00 7.826723262E-02
 0.000000000E+00 7.945895916E-02 0.000000000E+00 8.026995591E-02 0.000000000E+00
 8.080962106E-02 0.000000000E+00 8.114067390E-02 0.000000000E+00 8.130545699E-02
 0.000000000E+00 8.133469862E-02 0.000000000E+00 8.125170848E-02 0.000000000E+00
 8.107477741E-02 0.000000000E+00 8.081863399E-02 0.000000000E+00 8.049537641E-02
 0.000000000E+00 8.011509621E-02 0.000000000E+00 7.968609923E-02 0.000000000E+00
 7.921634947E-02 0.000000000E+00 7.871148844E-02 0.000000000E+00 7.817708777E-02
 0.000000000E+00 7.761779927E-02 0.000000000E+00 7.703767356E-02 0.000000000E+00
 7.644023931E-02 0.000000000E+00 7.582858184E-02 0.000000000E+00 7.520541632E-02
 0.000000000E+00 7.457312682E-02 0.000000000E+00 7.393380827E-02 0.000000000E+00
 7.328930252E-02 0.000000000E+00 7.264122932E-02 0.000000000E+00 7.199101298E-02
 0.000000000E+00 7.133987331E-02 0.000000000E+00 7.068909258E-02 0.000000000E+00
 7.003941479E-02 0.000000000E+00 6.939189194E-02 0.000000000E+00 6.874722527E-02
 0.000000000E+00 6.810617027E-02 0.000000000E+00 6.746892935E-02 0.000000000E+00
 6.683620434E-02 0.000000000E+00 6.620833382E-02 0.000000000E+00 6.558591350E-02
 0.000000000E+00 6.496900084E-02 0.000000000E+00 6.435794735E-02 0.000000000E+00
 6.375298186E-02 0.000000000E+00 6.315429751E-02 0.000000000E+00 6.256205568E-02
 0.000000000E+00 6.197645331E-02 0.000000000E+00 6.139748956E-02 0.000000000E+00
 6.082564027E-02 0.000000000E+00 6.026120176E-02 0.000000000E+00 5.970412793E-02
 0.000000000E+00 5.915442347E-02 0.000000000E+00 5.861216980E-02 0.000000000E+00
 5.807709907E-02 0.000000000E+00 5.754940254E-02 0.000000000E+00 5.702900696E-02
 0.000000000E+00 5.651587272E-02 0.000000000E+00 5.600996718E-02 0.000000000E+00
 5.551125365E-02 0.000000000E+00 5.501969190E-02 0.000000000E+00 5.453523869E-02
 0.000000000E+00 5.405784817E-02 0.000000000E+00 5.358747226E-02 0.000000000E+00
 5.312415242E-02 0.000000000E+00 5.266670091E-02 0.000000000E+00 5.221449519E-02
 0.000000000E+00 5.176717697E-02 0.000000000E+00 5.132513567E-02 0.000000000E+00
 5.088831544E-02 0.000000000E+00 5.045675510E-02 0.000000000E+00 5.003048346E-02
 0.000000000E+00 4.960952111E-02 0.000000000E+00 4.919412369E-02 0.000000000E+00
 4.903679604E-02 0.000000000E+00 4.908945510E-02 0.000000000E+00 4.911935800E-02
 0.000000000E+00 4.912787931E-02 0.000000000E+00 4.911647858E-02 0.000000000E+00
 4.908667485E-02 0.000000000E+00 4.904010664E-02 0.000000000E+00 4.897831755E-02
 0.000000000E+00 4.890343485E-02 0.000000000E+00 4.881760596E-02 0.000000000E+00
 4.872287227E-02 0.000000000E+00 4.862121602E-02 0.000000000E+00 4.851452838E-02
 0.000000000E+00 4.840468764E-02 0.000000000E+00 4.829292033E-02 0.000000000E+00
 4.817966794E-02 0.000000000E+00 4.806467402E-02 0.000000000E+00 4.794783365E-02
 0.000000000E+00 4.782873366E-02 0.000000000E+00 4.770745156E-02 0.000000000E+00
 4.758387277E-02 0.000000000E+00 4.745774991E-02 0.000000000E+00 4.732951566E-02
 0.000000000E+00 4.719957792E-02 0.000000000E+00 4.706871713E-02 0.000000000E+00
 4.693716263E-02 0.000000000E+00 4.680523529E-02 0.000000000E+00 4.667323684E-02
 0.000000000E+00 4.654150056E-02 0.000000000E+00 4.641010150E-02 0.000000000E+00
 4.627937452E-02 0.000000000E+00 4.614944031E-02 0.000000000E+00 4.602050404E-02
 0.000000000E+00 4.589256963E-02 0.000000000E+00 4.576591038E-02 0.000000000E+00
 4.564061352E-02 0.000000000E+00 4.551680061E-02 0.000000000E+00 4.539465308E-02
 0.000000000E+00 4.527414793E-02 0.000000000E+00 4.515573975E-02 0.000000000E+00
 4.503941393E-02 0.000000000E+00 4.492523483E-02 0.000000000E+00 4.481326030E-02
 0.000000000E+00 4.470357345E-02 0.000000000E+00 4.459611697E-02 0.000000000E+00
 4.449097841E-02 0.000000000E+00 4.438813111E-02 0.000000000E+00 4.428757724E-02
 0.000000000E+00 4.418935778E-02 0.000000000E+00 4.409335957E-02 0.000000000E+00
 4.399970435E-02 0.000000000E+00 4.390838905E-02 0.000000000E+00 4.382469955E-02
 0.000000000E+00 4.373244964E-02 0.000000000E+00 4.364803940E-02 0.000000000E+00
 4.356575826E-02 0.000000000E+00 4.348565905E-02 0.000000000E+00 4.340770361E-02
 0.000000000E+00 4.333185571E-02 0.000000000E+00 4.325809203E-02 0.000000000E+00
 4.318632679E-02 0.000000000E+00
 1.303519259E-01 1.304049884E-01 1.304502740E-01 1.304969830E-01 1.305449235E-01
 1.305932826E-01 1.306419144E-01 1.306907348E-01 1.307396966E-01 1.307887836E-01
 1.308380074E-01 1.308874020E-01 1.309370206E-01 1.309869290E-01 1.310372022E-01
 1.310879105E-01 1.311391264E-01 1.311909797E-01 1.312434866E-01 1.312964748E-01
 1.313496839E-01 1.314029483E-01 1.314561616E-01 1.315092422E-01 1.315621302E-01
 1.316147840E-01 1.316671770E-01 1.317192956E-01 1.317711321E-01 1.318226919E-01
 1.318740037E-01 1.319252450E-01 1.319763240E-01 1.320270950E-01 1.320774292E-01
 1.321271886E-01 1.321761899E-01 1.322243419E-01 1.322715824E-01 1.323178624E-01
 1.323631478E-01 1.324074142E-01 1.324506361E-01 1.324928200E-01 1.325339550E-01
 1.325742366E-01 1.326135989E-01 1.326519007E-01 1.326889814E-01 1.327247158E-01
 1.327589577E-01 1.327915711E-01 1.328224284E-01 1.328514661E-01 1.328786234E-01
 1.329038526E-01 1.329271137E-01 1.329483641E-01 1.329675863E-01 1.332711992E-01
 1.342792070E-01 1.353415776E-01 1.364671194E-01 1.376683027E-01 1.389631008E-01
 1.403781168E-01 1.419521189E-01 1.437462139E-01 1.458539372E-01 1.484206888E-01
 1.516771382E-01 1.559785033E-01 1.618369389E-01 1.692558332E-01 1.793317214E-01
 1.911203339E-01 1.964773352E-01 1.750675593E-01 6.550909316E-02 1.650894519E-01
 1.873815090E-01 1.823396869E-01 1.716992008E-01 1.626094418E-01 1.551958292E-01
 1.501586782E-01 1.464820922E-01 1.436811478E-01 1.414393591E-01 1.395635775E-01
 1.379330104E-01 1.364733918E-01 1.351386431E-01 1.338990862E-01 1.327353676E-01
 1.316346306E-01 1.305881801E-01 1.295900297E-01 1.286359782E-01 1.277230135E-01
 1.268489156E-01 1.260119908E-01 1.252108712E-01 1.244443314E-01 1.237109966E-01
 1.230099106E-01 1.223403097E-01 1.217016459E-01 1.210935694E-01 1.205159857E-01
 1.199689514E-01 1.194523978E-01 1.189668656E-01 1.185129095E-01 1.180912650E-01
 1.177028520E-01 1.173487803E-01 1.170300839E-01 1.167486919E-01 1.165059292E-01
 1.163039997E-01 1.161447662E-01 1.160305975E-01 1.159640329E-01 1.159479815E-01
 1.159857756E-01 1.160812311E-01 1.162387144E-01 1.164632172E-01 1.167611685E-01
 1.171378831E-01 1.176012757E-01 1.181598779E-01 1.187568646E-01 1.196029334E-01
 1.204383507E-01 1.215628089E-01 1.227018412E-01 1.240129886E-01 1.257285591E-01
 1.274927277E-01 1.295211824E-01 1.318170378E-01 1.343767321E-01 1.372454856E-01
 1.404481683E-01 1.440129720E-01 1.479674035E-01 1.523382528E-01 1.571507402E-01
 1.624275343E-01 1.681875636E-01 1.744446789E-01 1.812061631E-01 1.884172434E-01
 1.962273527E-01 2.044527397E-01 2.131076113E-01 2.221366567E-01 2.314644410E-01
 2.404201101E-01 2.498068529E-01 2.595060305E-01 2.693338374E-01 2.783162171E-01
 2.865637324E-01 2.939727967E-01 3.003350434E-01 3.054598077E-01 3.091874576E-01
 3.114022726E-01 3.120420614E-01 3.111032128E-01 3.086401364E-01 3.047592300E-01
 2.996089269E-01 2.933669827E-01 2.862272016E-01 2.783870795E-01 2.700377378E-01
 2.613203238E-01 2.524986081E-01 2.436967061E-01 2.352743772E-01 2.261379064E-01
 2.177508593E-01 2.096669053E-01 2.019351063E-01 1.945851746E-01 1.876358690E-01
 1.810761108E-01 1.749403688E-01 1.692288109E-01 1.639159453E-01 1.589894490E-01
 1.544343545E-01 1.502336822E-01 1.463690691E-01 1.428213248E-01 1.395708952E-01
 1.361069089E-01 1.328888663E-01 1.299968834E-01 1.274029605E-01 1.250812633E-01
 1.229926182E-01 1.211488466E-01 1.195112797E-01 1.180617062E-01 1.167834830E-01
 1.156614276E-01 1.147676995E-01 1.138337001E-01 1.130999010E-01 1.124758845E-01
 1.119501374E-01 1.115140026E-01 1.111596062E-01 1.108797786E-01 1.106679985E-01
 1.105183292E-01 1.104253731E-01 1.103842214E-01 1.103904162E-01 1.104399113E-01
 1.105288937E-01 1.106544793E-01 1.108132367E-01 1.110024482E-01 1.112201410E-01
 1.114636500E-01 1.117312035E-01 1.120207527E-01 1.123313053E-01 1.126610862E-01
 1.130086581E-01 1.133725404E-01 1.137510920E-01 1.141423314E-01 1.145435773E-01
 1.149515188E-01 1.153606667E-01 1.157633663E-01 1.161477327E-01 1.164951587E-01
 1.167758419E-01 1.169407402E-01 1.169062888E-01 1.165234043E-01 1.155032734E-01
 1.132856256E-01 1.088387012E-01 9.725569565E-02 6.841883035E-02 6.620522896E-02
